meeting_key,session_key,driver_number,i1_speed,i2_speed,st_speed,date_start,lap_duration,is_pit_out_lap,duration_sector_1,duration_sector_2,duration_sector_3,segments_sector_1,segments_sector_2,segments_sector_3,lap_number
1225,9314,24,185,217,324,2023-11-18T08:13:14.071000+00:00,94.849,FALSE,27.161,31.568,36.12,,,,7
1225,9314,81,182,211,340,2023-11-18T08:10:34.761000+00:00,94.85,FALSE,26.884,31.669,36.297,,,,6
1225,9314,2,185,214,345,2023-11-18T08:15:55.615000+00:00,94.891,FALSE,26.943,31.798,36.15,,,,9
1225,9314,16,184,214,342,2023-11-18T08:03:05.285000+00:00,94.898,FALSE,27.111,31.481,36.306,,,,2
1225,9314,1,184,212,339,2023-11-18T08:05:16.720000+00:00,94.987,FALSE,27.083,31.542,36.362,,,,2
1225,9314,18,185,214,336,2023-11-18T08:28:43.242000+00:00,95.004,FALSE,27.01,31.472,36.522,,,,13
1225,9314,23,187,215,332,2023-11-18T08:08:24.717000+00:00,95.025,FALSE,27.141,31.677,36.207,,,,3
1225,9314,14,186,214,340,2023-11-18T08:07:47.999000+00:00,95.05,FALSE,27.022,31.712,36.316,,,,3
1225,9314,2,184,213,344,2023-11-18T08:04:00.909000+00:00,95.061,FALSE,27.246,31.599,36.216,,,,3
1225,9314,81,184,214,339,2023-11-18T08:16:16.834000+00:00,95.068,FALSE,27.045,31.804,36.219,,,,9
1225,9314,20,187,213,341,2023-11-18T08:05:30.408000+00:00,95.073,FALSE,26.954,31.6,36.519,,,,4
1225,9314,31,187,212,337,2023-11-18T08:16:59.442000+00:00,95.101,FALSE,27.869,31.227,36.005,,,,9
1225,9314,81,184,213,339,2023-11-18T08:06:57.203000+00:00,95.158,FALSE,27.018,31.759,36.381,,,,4
1225,9314,77,185,214,346,2023-11-18T08:05:58.595000+00:00,95.168,FALSE,27.158,31.867,36.143,,,,4
1225,9314,3,188,215,338,2023-11-18T08:29:00.273000+00:00,95.2,FALSE,27.333,31.568,36.299,,,,13
1225,9314,11,186,213,345,2023-11-18T08:02:50.332000+00:00,95.323,FALSE,27.246,31.518,36.559,,,,2
1225,9314,31,184,212,331,2023-11-18T08:04:03.847000+00:00,95.394,FALSE,27.305,31.816,36.273,,,,3
1225,9314,18,186,212,339,2023-11-18T08:09:45.356000+00:00,95.423,FALSE,27.347,31.618,36.458,,,,5
1225,9314,4,184,213,338,2023-11-18T08:03:12.754000+00:00,95.449,FALSE,27.515,31.582,36.352,,,,2
1225,9314,24,186,216,331,2023-11-18T08:05:54.673000+00:00,95.55,FALSE,27.331,31.859,36.36,,,,4
1226,9193,1,291,324,328,2023-11-25T14:49:53.883000+00:00,83.445,FALSE,17.151,35.894,30.4,,,,11
1226,9193,1,291,324,330,2023-11-25T14:58:37.655000+00:00,83.55,FALSE,17.078,35.975,30.497,,,,14
1226,9193,16,290,322,326,2023-11-25T14:58:27.905000+00:00,83.584,FALSE,17.213,35.986,30.385,,,,17
1226,9193,1,290,327,330,2023-11-25T14:28:48.999000+00:00,83.74,FALSE,17.216,35.965,30.559,,,,8
1226,9193,81,292,321,324,2023-11-25T14:58:05.515000+00:00,83.782,FALSE,17.101,36.093,30.588,,,,16
1226,9193,63,291,319,323,2023-11-25T14:59:24.764000+00:00,83.788,FALSE,17.097,36.326,30.365,,,,17
1226,9193,4,292,318,323,2023-11-25T14:50:24.976000+00:00,83.816,FALSE,17.148,36.256,30.412,,,,12
1226,9193,11,290,324,329,2023-11-25T14:59:09.170000+00:00,83.868,FALSE,17.144,36.206,30.518,,,,16
1226,9193,4,291,321,322,2023-11-25T14:30:28.357000+00:00,83.92,FALSE,17.128,36.314,30.478,,,,7
1226,9193,81,291,319,323,2023-11-25T14:50:57.179000+00:00,83.949,FALSE,17.133,36.319,30.497,,,,13
1226,9193,4,291,319,322,2023-11-25T14:57:57.640000+00:00,83.952,FALSE,17.076,36.087,30.789,,,,15
1226,9193,22,289,318,322,2023-11-25T14:58:49.374000+00:00,83.968,FALSE,17.268,36.131,30.569,,,,17
1226,9193,16,290,323,328,2023-11-25T14:37:44.177000+00:00,83.969,FALSE,17.188,36.14,30.641,,,,11
1226,9193,63,291,321,325,2023-11-25T14:38:46.129000+00:00,84.013,FALSE,17.144,36.206,30.663,,,,11
1226,9193,10,291,322,326,2023-11-25T14:37:54.880000+00:00,84.078,FALSE,17.202,36.091,30.785,,,,11
1226,9193,14,291,319,323,2023-11-25T14:58:13.406000+00:00,84.084,FALSE,17.157,36.381,30.546,,,,17
1226,9193,27,287,320,325,2023-11-25T14:59:00.092000+00:00,84.108,FALSE,17.243,36.351,30.514,,,,17
1226,9193,11,289,324,329,2023-11-25T14:30:09.998000+00:00,84.116,FALSE,17.258,36.21,30.648,,,,8
1226,9193,14,290,319,322,2023-11-25T14:38:32.676000+00:00,84.131,FALSE,17.213,36.31,30.608,,,,11
1226,9193,63,291,319,324,2023-11-25T14:51:36.553000+00:00,84.152,FALSE,17.256,36.42,30.476,,,,14
1226,9193,1,289,325,330,2023-11-25T14:05:42.680000+00:00,84.16,FALSE,17.382,36.172,30.606,,,,2
1226,9193,11,290,324,329,2023-11-25T14:50:45.226000+00:00,84.171,FALSE,17.309,36.259,30.603,,,,13
1226,9193,22,289,319,323,2023-11-25T14:38:03.349000+00:00,84.207,FALSE,17.222,36.341,30.644,,,,11
1226,9193,11,290,327,332,2023-11-25T14:17:34.745000+00:00,84.209,FALSE,17.17,36.261,30.778,,,,5
1226,9193,27,286,320,325,2023-11-25T14:37:23.756000+00:00,84.213,FALSE,17.309,36.26,30.644,,,,11
1226,9193,22,289,319,322,2023-11-25T14:50:14.914000+00:00,84.27,FALSE,17.306,36.235,30.729,,,,14
1226,9193,81,290,322,323,2023-11-25T14:30:20.685000+00:00,84.278,FALSE,17.247,36.382,30.649,,,,8
1226,9193,22,288,321,322,2023-11-25T14:16:08.950000+00:00,84.286,FALSE,17.352,36.262,30.672,,,,5
1226,9193,23,293,323,327,2023-11-25T14:13:08.109000+00:00,84.298,FALSE,17.225,36.239,30.834,,,,5
1226,9193,63,290,322,324,2023-11-25T14:15:43.888000+00:00,84.337,FALSE,17.305,36.268,30.764,,,,5
1226,9193,44,290,320,324,2023-11-25T14:38:39.926000+00:00,84.359,FALSE,17.278,36.258,30.823,,,,11
1226,9193,4,290,320,321,2023-11-25T14:06:38.601000+00:00,84.368,FALSE,17.183,36.546,30.639,,,,2
1226,9193,31,292,322,327,2023-11-25T14:38:24.098000+00:00,84.391,FALSE,17.197,36.271,30.923,,,,11
1226,9193,18,288,320,324,2023-11-25T14:16:01.513000+00:00,84.405,FALSE,17.182,36.277,30.946,,,,5
1226,9193,18,288,318,323,2023-11-25T14:38:12.692000+00:00,84.422,FALSE,17.235,36.378,30.809,,,,11
1226,9193,27,285,321,327,2023-11-25T14:15:28.904000+00:00,84.425,FALSE,17.354,36.433,30.638,,,,5
1226,9193,27,287,321,324,2023-11-25T14:50:05.321000+00:00,84.435,FALSE,17.379,36.38,30.676,,,,14
1226,9193,44,289,320,326,2023-11-25T14:15:37.201000+00:00,84.437,FALSE,17.331,36.592,30.514,,,,5
1226,9193,14,291,318,322,2023-11-25T14:50:37.632000+00:00,84.438,FALSE,17.194,36.458,30.786,,,,14
1226,9193,23,294,321,325,2023-11-25T14:35:11.586000+00:00,84.439,FALSE,17.18,36.33,30.929,,,,11
1226,9193,3,289,321,324,2023-11-25T14:37:34.724000+00:00,84.442,FALSE,17.305,36.399,30.738,,,,11
1226,9193,16,289,324,327,2023-11-25T14:16:22.950000+00:00,84.459,FALSE,17.324,36.208,30.927,,,,5
1226,9193,63,289,320,323,2023-11-25T14:28:31.968000+00:00,84.46,FALSE,17.333,36.419,30.708,,,,8
1226,9193,3,288,321,324,2023-11-25T14:16:35.746000+00:00,84.461,FALSE,17.318,36.453,30.69,,,,5
1226,9193,81,292,321,326,2023-11-25T14:17:12.730000+00:00,84.487,FALSE,17.187,36.48,30.82,,,,5
1226,9193,16,290,321,326,2023-11-25T14:51:10.710000+00:00,84.496,FALSE,17.324,36.356,30.816,,,,14
1226,9193,14,289,320,323,2023-11-25T14:16:30.278000+00:00,84.501,FALSE,17.257,36.505,30.739,,,,5
1226,9193,2,293,324,328,2023-11-25T14:13:14.469000+00:00,84.532,FALSE,17.177,36.185,31.17,,,,5
1226,9193,10,293,320,326,2023-11-25T14:59:35.607000+00:00,84.533,FALSE,17.247,36.455,30.831,,,,17
1226,9193,10,291,320,326,2023-11-25T14:51:25.897000+00:00,84.548,FALSE,17.345,36.378,30.825,,,,14
1226,9193,22,287,321,323,2023-11-25T14:28:58.140000+00:00,84.551,FALSE,17.397,36.322,30.832,,,,8
1226,9193,1,289,326,331,2023-11-25T14:17:30.480000+00:00,84.554,FALSE,17.375,36.342,30.837,,,,5
1226,9193,16,290,324,329,2023-11-25T14:29:58.107000+00:00,84.555,FALSE,17.407,36.315,30.833,,,,8
1226,9193,16,288,324,328,2023-11-25T14:06:55.507000+00:00,84.556,FALSE,17.381,36.213,30.962,,,,2
1226,9193,31,292,322,328,2023-11-25T14:16:51.856000+00:00,84.565,FALSE,17.235,36.26,31.07,,,,5
1226,9193,23,293,325,333,2023-11-25T14:05:54.101000+00:00,84.58,FALSE,17.307,36.175,31.098,,,,2
1226,9193,10,291,324,327,2023-11-25T14:15:52.388000+00:00,84.6,FALSE,17.298,36.43,30.872,,,,5
1226,9193,22,287,320,323,2023-11-25T14:06:07.664000+00:00,84.672,FALSE,17.386,36.425,30.861,,,,2
1226,9193,14,290,319,323,2023-11-25T14:29:40.389000+00:00,84.698,FALSE,17.351,36.52,30.827,,,,8
1226,9193,2,293,323,329,2023-11-25T14:05:32.258000+00:00,84.722,FALSE,17.243,36.216,31.263,,,,2
1226,9193,55,289,321,328,2023-11-25T14:17:20.043000+00:00,84.738,FALSE,17.355,36.581,30.802,,,,5
1226,9193,11,289,326,330,2023-11-25T14:06:31.273000+00:00,84.74,FALSE,17.235,36.468,31.037,,,,2
1226,9193,20,289,322,328,2023-11-25T14:17:06.496000+00:00,84.764,FALSE,17.347,36.424,30.993,,,,5
1226,9193,77,288,323,327,2023-11-25T14:16:45.121000+00:00,84.788,FALSE,17.401,36.54,30.847,,,,5
1226,9193,18,288,316,324,2023-11-25T14:28:40.046000+00:00,84.817,FALSE,17.363,36.506,30.948,,,,8
1226,9193,55,287,322,326,2023-11-25T14:07:21.912000+00:00,84.818,FALSE,17.425,36.484,30.909,,,,2
1226,9193,44,288,320,323,2023-11-25T14:28:24.640000+00:00,84.826,FALSE,17.395,36.506,30.925,,,,8
1226,9193,3,287,322,324,2023-11-25T14:05:58.648000+00:00,84.84,FALSE,17.492,36.521,30.827,,,,2
1226,9193,63,291,321,324,2023-11-25T14:07:54.584000+00:00,84.929,FALSE,17.295,36.749,30.885,,,,2
1226,9193,3,287,320,324,2023-11-25T14:29:06.280000+00:00,84.929,FALSE,17.497,36.43,31.002,,,,8
1226,9193,10,290,319,326,2023-11-25T14:29:33.514000+00:00,84.958,FALSE,17.371,36.594,30.993,,,,8
1226,9193,23,293,323,328,2023-11-25T14:27:59.719000+00:00,84.965,FALSE,17.32,36.467,31.178,,,,8
1226,9193,77,286,323,326,2023-11-25T14:06:46.522000+00:00,84.973,FALSE,17.459,36.638,30.876,,,,2
1226,9193,27,286,320,324,2023-11-25T14:29:51.982000+00:00,85.003,FALSE,17.478,36.52,31.005,,,,8
1226,9193,27,286,325,329,2023-11-25T14:06:16.273000+00:00,85.054,FALSE,17.44,36.794,30.82,,,,2
1226,9193,31,291,321,327,2023-11-25T14:29:16.342000+00:00,85.058,FALSE,17.322,36.49,31.246,,,,8
1226,9193,81,291,322,326,2023-11-25T14:07:40.084000+00:00,85.067,FALSE,17.234,36.804,31.029,,,,2
1226,9193,31,290,322,326,2023-11-25T14:07:11.803000+00:00,85.099,FALSE,17.374,36.555,31.17,,,,2
1226,9193,24,286,322,325,2023-11-25T14:06:42.882000+00:00,85.114,FALSE,17.518,36.594,31.002,,,,2
1226,9193,44,289,323,326,2023-11-25T14:07:46.131000+00:00,85.158,FALSE,17.596,36.58,30.982,,,,2
1226,9193,24,289,321,326,2023-11-25T14:16:41.059000+00:00,85.159,FALSE,17.332,37.008,30.819,,,,5
1226,9193,18,288,313,321,2023-11-25T14:07:03.069000+00:00,85.201,FALSE,17.461,36.765,30.975,,,,2
1226,9193,14,289,319,322,2023-11-25T14:07:35.178000+00:00,85.207,FALSE,17.411,36.844,30.952,,,,2
1226,9193,10,290,322,325,2023-11-25T14:07:27.194000+00:00,85.395,FALSE,17.462,36.66,31.273,,,,2
1226,9193,20,289,323,327,2023-11-25T14:06:25.085000+00:00,85.653,FALSE,17.326,36.941,31.386,,,,2
1226,9193,27,260,296,286,2023-11-25T14:16:53.340000+00:00,94.889,FALSE,18.966,39.794,36.129,,,,6
1226,9193,81,292,320,324,2023-11-25T14:39:11.723000+00:00,95.479,FALSE,17.147,36.326,42.006,,,,11
1226,9193,27,260,267,279,2023-11-25T14:31:17.028000+00:00,97.021,FALSE,18.989,40.593,37.439,,,,9
1226,9193,20,162,281,260,2023-11-25T14:07:50.724000+00:00,100.684,FALSE,19.612,43.885,37.187,,,,3
1226,9193,16,259,242,237,2023-11-25T14:31:22.637000+00:00,101.258,FALSE,19.448,42.613,39.197,,,,9
1229,9468,16,243,274,317,2024-03-01T16:38:38.918000+00:00,89.165,FALSE,28.843,38.059,22.263,,,,12
1229,9468,1,242,271,320,2024-03-01T16:59:09.939000+00:00,89.179,FALSE,28.535,38.269,22.375,,,,16
1229,9468,1,242,271,327,2024-03-01T16:30:15.781000+00:00,89.374,FALSE,28.509,38.387,22.478,,,,8
1229,9468,16,242,273,316,2024-03-01T16:59:24.700000+00:00,89.407,FALSE,28.762,38.276,22.369,,,,18
1229,9468,1,241,272,320,2024-03-01T16:50:29.561000+00:00,89.421,FALSE,28.686,38.361,22.374,,,,13
1229,9468,16,243,273,317,2024-03-01T16:51:13.046000+00:00,89.48,FALSE,28.863,38.344,22.273,,,,15
1229,9468,63,243,271,311,2024-03-01T16:58:54.111000+00:00,89.485,FALSE,28.8,38.421,22.264,,,,16
1229,9468,55,242,273,320,2024-03-01T16:59:32.678000+00:00,89.507,FALSE,28.85,38.298,22.359,,,,17
1229,9468,11,241,271,320,2024-03-01T16:59:39.962000+00:00,89.537,FALSE,28.804,38.323,22.41,,,,16
1229,9468,14,243,268,314,2024-03-01T16:55:21.490000+00:00,89.542,FALSE,28.83,38.236,22.476,,,,13
1229,9468,55,242,273,316,2024-03-01T16:38:10.430000+00:00,89.573,FALSE,28.89,38.346,22.337,,,,11
1229,9468,63,243,271,316,2024-03-01T16:50:18.642000+00:00,89.603,FALSE,28.8,38.503,22.3,,,,13
1229,9468,55,242,273,315,2024-03-01T16:51:04.099000+00:00,89.608,FALSE,28.851,38.404,22.353,,,,14
1229,9468,4,242,273,312,2024-03-01T16:57:50.433000+00:00,89.614,FALSE,29.045,38.207,22.362,,,,14
1229,9468,4,244,273,313,2024-03-01T16:50:02.667000+00:00,89.679,FALSE,29.006,38.307,22.366,,,,11
1229,9468,81,243,274,312,2024-03-01T16:57:39.616000+00:00,89.683,FALSE,28.901,38.343,22.439,,,,17
1229,9468,44,242,270,315,2024-03-01T16:58:59.987000+00:00,89.71,FALSE,28.881,38.422,22.407,,,,17
1229,9468,44,241,272,316,2024-03-01T16:39:33.142000+00:00,89.718,FALSE,28.803,38.546,22.369,,,,11
1229,9468,14,243,267,319,2024-03-01T16:38:27.534000+00:00,89.801,FALSE,28.909,38.518,22.374,,,,10
1229,9468,27,243,274,317,2024-03-01T16:37:17.835000+00:00,89.851,FALSE,28.834,38.636,22.381,,,,11
1229,9468,55,242,273,314,2024-03-01T16:10:12.663000+00:00,89.909,FALSE,29.008,38.409,22.492,,,,5
1229,9468,63,242,270,316,2024-03-01T16:39:24.326000+00:00,89.922,FALSE,28.954,38.61,22.358,,,,10
1229,9468,11,241,271,321,2024-03-01T16:30:24.108000+00:00,89.932,FALSE,28.738,38.653,22.541,,,,8
1229,9468,4,242,273,313,2024-03-01T16:28:57.943000+00:00,89.941,FALSE,28.836,38.585,22.52,,,,6
1229,9468,18,243,268,318,2024-03-01T16:16:57.090000+00:00,89.965,FALSE,28.651,38.609,22.705,,,,5
1229,9468,11,241,271,320,2024-03-01T16:50:47.862000+00:00,90.03,FALSE,28.817,38.687,22.526,,,,13
1229,9468,1,242,270,316,2024-03-01T16:08:56.691000+00:00,90.031,FALSE,28.787,38.58,22.664,,,,2
1229,9468,16,242,273,316,2024-03-01T16:30:02.859000+00:00,90.094,FALSE,29.014,38.507,22.573,,,,9
1229,9468,81,242,273,314,2024-03-01T16:37:35.311000+00:00,90.122,FALSE,28.955,38.692,22.475,,,,11
1229,9468,22,241,271,316,2024-03-01T16:38:18.556000+00:00,90.129,FALSE,28.821,38.727,22.581,,,,11
1229,9468,14,242,268,318,2024-03-01T16:29:38.819000+00:00,90.136,FALSE,29.088,38.642,22.406,,,,7
1229,9468,4,243,273,309,2024-03-01T16:08:33.317000+00:00,90.143,FALSE,28.983,38.576,22.584,,,,2
1229,9468,1,241,271,317,2024-03-01T16:17:45.763000+00:00,90.16,FALSE,28.822,38.767,22.571,,,,5
1229,9468,14,243,267,313,2024-03-01T16:08:48.840000+00:00,90.179,FALSE,28.889,38.697,22.593,,,,2
1229,9468,18,243,267,317,2024-03-01T16:37:53.224000+00:00,90.2,FALSE,28.65,38.856,22.694,,,,11
1229,9468,11,241,271,317,2024-03-01T16:09:30.293000+00:00,90.221,FALSE,28.939,38.598,22.684,,,,2
1229,9468,23,241,271,321,2024-03-01T16:37:40.581000+00:00,90.221,FALSE,28.866,38.802,22.553,,,,11
1229,9468,16,243,272,316,2024-03-01T16:09:52.078000+00:00,90.243,FALSE,29.067,38.589,22.587,,,,5
1229,9468,3,241,271,316,2024-03-01T16:37:59.806000+00:00,90.278,FALSE,28.884,38.802,22.592,,,,11
1229,9468,63,242,269,311,2024-03-01T16:09:06.047000+00:00,90.35,FALSE,29.102,38.727,22.521,,,,2
1229,9468,44,241,270,316,2024-03-01T16:30:43.725000+00:00,90.363,FALSE,29.029,38.777,22.557,,,,8
1229,9468,23,241,271,321,2024-03-01T16:16:18.748000+00:00,90.397,FALSE,28.858,38.875,22.664,,,,5
1229,9468,55,242,273,317,2024-03-01T16:29:51.247000+00:00,90.425,FALSE,29.068,38.827,22.53,,,,8
1229,9468,44,242,271,314,2024-03-01T16:50:40.696000+00:00,90.445,FALSE,29.175,38.747,22.523,,,,14
1229,9468,44,242,269,312,2024-03-01T16:17:08.376000+00:00,90.451,FALSE,29.019,38.894,22.538,,,,5
1229,9468,22,240,271,313,2024-03-01T16:16:39.254000+00:00,90.481,FALSE,28.941,38.875,22.665,,,,5
1229,9468,11,240,270,318,2024-03-01T16:17:56.881000+00:00,90.5,FALSE,28.924,38.874,22.702,,,,5
1229,9468,27,243,273,317,2024-03-01T16:49:54.166000+00:00,90.502,FALSE,29.028,38.891,22.583,,,,14
1229,9468,20,243,274,319,2024-03-01T16:37:27.227000+00:00,90.529,FALSE,28.884,38.976,22.669,,,,11
1229,9468,81,241,273,311,2024-03-01T16:15:54.137000+00:00,90.531,FALSE,29.243,38.791,22.497,,,,5
1229,9468,3,241,271,314,2024-03-01T16:16:48.079000+00:00,90.562,FALSE,29.074,38.807,22.681,,,,5
1229,9468,27,242,273,319,2024-03-01T16:16:01.490000+00:00,90.566,FALSE,28.838,39.143,22.585,,,,5
1229,9468,27,242,274,318,2024-03-01T16:58:01.277000+00:00,90.616,FALSE,28.993,38.89,22.733,,,,17
1229,9468,27,243,273,316,2024-03-01T16:07:34.518000+00:00,90.623,FALSE,29.042,38.854,22.727,,,,2
1229,9468,81,240,273,314,2024-03-01T16:28:50.874000+00:00,90.624,FALSE,29.082,38.889,22.653,,,,8
1229,9468,20,242,274,319,2024-03-01T16:16:13.685000+00:00,90.646,FALSE,29.037,38.952,22.657,,,,5
1229,9468,81,242,271,315,2024-03-01T16:50:09.843000+00:00,90.651,FALSE,29.162,38.852,22.637,,,,14
1229,9468,23,242,270,315,2024-03-01T16:07:17.445000+00:00,90.692,FALSE,29.194,38.75,22.748,,,,2
1229,9468,81,243,271,311,2024-03-01T16:08:14.694000+00:00,90.692,FALSE,29.243,38.78,22.669,,,,2
1229,9468,63,240,269,314,2024-03-01T16:30:34.656000+00:00,90.698,FALSE,29.246,38.861,22.591,,,,7
1229,9468,77,243,273,318,2024-03-01T16:16:04.511000+00:00,90.756,FALSE,29.063,39.025,22.668,,,,5
1229,9468,24,242,272,312,2024-03-01T16:15:46.350000+00:00,90.757,FALSE,29.154,38.944,22.659,,,,5
1229,9468,2,241,270,318,2024-03-01T16:07:41.699000+00:00,90.77,FALSE,28.991,39.119,22.66,,,,2
1229,9468,31,241,270,315,2024-03-01T16:17:50.232000+00:00,90.793,FALSE,29.142,38.934,22.717,,,,8
1229,9468,44,242,269,310,2024-03-01T16:09:18.473000+00:00,90.806,FALSE,29.108,38.989,22.709,,,,2
1229,9468,18,243,268,313,2024-03-01T16:08:24.874000+00:00,90.864,FALSE,29.108,39.008,22.748,,,,2
1229,9468,22,240,269,310,2024-03-01T16:07:51.209000+00:00,90.881,FALSE,29.187,38.867,22.827,,,,2
1229,9468,10,240,270,316,2024-03-01T16:17:58.992000+00:00,90.948,FALSE,29.148,38.971,22.829,,,,8
1229,9468,18,242,267,317,2024-03-01T16:29:08.830000+00:00,90.982,FALSE,29.211,38.977,22.794,,,,8
1229,9468,27,242,274,314,2024-03-01T16:28:36.408000+00:00,90.997,FALSE,29.225,39.153,22.619,,,,8
1229,9468,3,242,270,310,2024-03-01T16:07:25.070000+00:00,91.025,FALSE,29.205,38.898,22.922,,,,2
1229,9468,24,243,273,313,2024-03-01T16:07:58.410000+00:00,91.075,FALSE,29.265,39.152,22.658,,,,2
1229,9468,77,243,272,314,2024-03-01T16:08:08.052000+00:00,91.077,FALSE,29.146,39.106,22.825,,,,2
1229,9468,22,240,270,314,2024-03-01T16:29:28.352000+00:00,91.102,FALSE,29.154,39.16,22.788,,,,8
1229,9468,3,240,271,314,2024-03-01T16:29:17.880000+00:00,91.126,FALSE,29.116,39.236,22.774,,,,8
1229,9468,2,238,270,320,2024-03-01T16:16:25.058000+00:00,91.128,FALSE,29.174,39.207,22.747,,,,5
1229,9468,23,241,272,320,2024-03-01T16:29:44.648000+00:00,91.152,FALSE,29.293,39.179,22.68,,,,8
1229,9468,20,242,274,318,2024-03-01T16:28:44.073000+00:00,91.17,FALSE,29.221,39.235,22.714,,,,8
1229,9468,55,238,273,311,2024-03-01T16:02:03.464000+00:00,91.208,FALSE,29.76,38.878,22.57,,,,2
1229,9468,20,242,273,316,2024-03-01T16:08:04.338000+00:00,91.252,FALSE,29.196,39.255,22.801,,,,2
1229,9468,16,240,273,313,2024-03-01T16:02:12.573000+00:00,91.26,FALSE,29.522,39.009,22.729,,,,2
1229,9468,31,238,270,314,2024-03-01T16:10:01.333000+00:00,91.261,FALSE,29.39,38.997,22.874,,,,5
1229,9468,10,241,269,314,2024-03-01T16:10:20.964000+00:00,91.281,FALSE,29.435,38.857,22.989,,,,5
1229,9468,31,239,269,311,2024-03-01T16:02:25.180000+00:00,91.99,FALSE,29.755,39.305,22.93,,,,2
1229,9468,10,240,268,309,2024-03-01T16:02:32.194000+00:00,92.434,FALSE,29.87,39.498,23.066,,,,2
1229,9468,1,240,207,321,2024-03-01T16:38:52.261000+00:00,97.787,FALSE,28.759,39.048,29.98,,,,11
1229,9468,1,217,252,224,2024-03-01T16:19:15.878000+00:00,102.855,FALSE,32.8,42.21,27.845,,,,6
1229,9468,22,218,241,294,2024-03-01T16:30:59.588000+00:00,103.233,FALSE,31.919,43.365,27.949,,,,9
1229,9468,20,225,256,256,2024-03-01T16:09:35.664000+00:00,103.574,FALSE,33.565,41.594,28.415,,,,3
1229,9468,44,216,201,289,2024-03-01T16:32:13.943000+00:00,104.321,FALSE,32.453,44.893,26.975,,,,9
1230,9476,1,294,326,330,2024-03-08T17:55:57.692000+00:00,87.472,FALSE,31.763,27.8,27.909,,,,14
1230,9476,1,293,327,330,2024-03-08T18:03:15.662000+00:00,87.684,FALSE,31.804,27.858,28.022,,,,17
1230,9476,16,291,326,329,2024-03-08T18:03:55.926000+00:00,87.791,FALSE,31.933,27.842,28.016,,,,22
1230,9476,11,294,326,332,2024-03-08T17:55:38.322000+00:00,87.807,FALSE,31.944,27.866,27.997,,,,15
1230,9476,11,295,326,331,2024-03-08T18:03:38.310000+00:00,87.832,FALSE,31.878,27.892,28.062,,,,18
1230,9476,14,292,325,329,2024-03-08T18:04:09.835000+00:00,87.846,FALSE,31.84,27.823,28.183,,,,16
1230,9476,14,293,326,330,2024-03-08T17:55:47.120000+00:00,87.988,FALSE,31.908,27.842,28.238,,,,13
1230,9476,1,295,327,331,2024-03-08T17:44:12.467000+00:00,88.033,FALSE,31.892,28.035,28.106,,,,11
1230,9476,1,293,327,329,2024-03-08T17:36:28.850000+00:00,88.078,FALSE,31.976,28.053,28.049,,,,8
1230,9476,81,292,322,324,2024-03-08T18:03:08.283000+00:00,88.089,FALSE,31.994,27.888,28.207,,,,21
1230,9476,16,290,325,330,2024-03-08T17:44:20.251000+00:00,88.112,FALSE,32.109,27.868,28.135,,,,15
1230,9476,14,291,327,331,2024-03-08T17:36:34.966000+00:00,88.122,FALSE,31.964,27.859,28.299,,,,10
1230,9476,4,293,322,325,2024-03-08T18:02:57.024000+00:00,88.132,FALSE,31.88,28.022,28.23,,,,21
1230,9476,1,294,327,333,2024-03-08T17:16:04.311000+00:00,88.171,FALSE,31.953,27.991,28.227,,,,5
1230,9476,16,290,325,330,2024-03-08T17:37:11.226000+00:00,88.179,FALSE,32.04,27.983,28.156,,,,12
1230,9476,18,293,322,328,2024-03-08T17:16:41.551000+00:00,88.25,FALSE,32.047,27.922,28.281,,,,7
1230,9476,16,289,325,329,2024-03-08T17:56:47.447000+00:00,88.272,FALSE,32.135,27.982,28.155,,,,19
1230,9476,63,295,327,331,2024-03-08T17:55:00.195000+00:00,88.316,FALSE,32.293,27.884,28.139,,,,19
1230,9476,16,290,327,330,2024-03-08T17:13:27.780000+00:00,88.318,FALSE,32.1,28.048,28.17,,,,7
1230,9476,81,291,322,325,2024-03-08T17:55:08.806000+00:00,88.325,FALSE,32.023,27.956,28.346,,,,18
1230,9476,81,290,321,325,2024-03-08T17:43:01.640000+00:00,88.343,FALSE,32.061,28.007,28.275,,,,15
1230,9476,63,293,325,331,2024-03-08T17:43:19.483000+00:00,88.448,FALSE,32.47,27.823,28.155,,,,16
1230,9476,44,295,329,331,2024-03-08T18:02:41.071000+00:00,88.46,FALSE,32.419,27.879,28.162,,,,23
1230,9476,11,292,325,331,2024-03-08T17:43:42.932000+00:00,88.467,FALSE,32.209,28.084,28.174,,,,12
1230,9476,4,290,318,322,2024-03-08T17:40:23.554000+00:00,88.479,FALSE,32.068,28.039,28.372,,,,13
1230,9476,81,290,320,325,2024-03-08T17:39:42.087000+00:00,88.483,FALSE,32.068,28.062,28.353,,,,13
1230,9476,1,295,326,330,2024-03-08T17:07:55.755000+00:00,88.491,FALSE,32.081,28.013,28.397,,,,2
1230,9476,11,292,327,330,2024-03-08T17:36:10.510000+00:00,88.539,FALSE,32.254,28.1,28.185,,,,9
1230,9476,22,293,325,330,2024-03-08T18:03:31.942000+00:00,88.547,FALSE,32.18,28.11,28.257,,,,17
1230,9476,22,293,327,332,2024-03-08T17:44:02.525000+00:00,88.564,FALSE,32.268,28.057,28.239,,,,11
1230,9476,18,291,324,327,2024-03-08T18:04:17.767000+00:00,88.572,FALSE,31.943,28.012,28.617,,,,18
