MEETING_KEY,SESSION_KEY,DRIVER_NUMBER,I1_SPEED,I2_SPEED,ST_SPEED,DATE_START_LAP,LAP_DURATION,DURATION_SECTOR_1,DURATION_SECTOR_2,DURATION_SECTOR_3,LAP_NUMBER,AIR_TEMPERATURE,HUMIDITY,PRESSURE,RAINFALL,TRACK_TEMPERATURE,WIND_DIRECTION,WIND_SPEED,LOCATION,COUNTRY_NAME,CIRCUIT_SHORT_NAME,SESSION_TYPE,SESSION_NAME,DATE_START_SESSION,DATE_END_SESSION,GMT_OFFSET,YEAR,CIRCUIT,TYPE,DIRECTION,TURNS,LENGTH_KM
1238,9535,44,291,308,322,2024-06-22T14:38:00Z,71.792,21.456,28.677,21.659,11,24,67,1003.7,0,35.8,271,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,4,288,303,323,2024-06-22T14:52:00Z,71.796,21.463,28.592,21.741,8,23.9,70,1003.6,0,35.6,96,1.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,63,288,307,328,2024-06-22T14:39:00Z,71.812,21.342,28.713,21.757,9,24,68,1003.7,0,35.8,269,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,44,294,308,325,2024-06-22T14:52:00Z,71.816,21.475,28.632,21.709,14,23.9,70,1003.6,0,35.6,96,1.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,63,289,308,329,2024-06-22T14:52:00Z,71.84,21.396,28.597,21.847,12,23.9,70,1003.6,0,35.6,96,1.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,10,288,306,324,2024-06-22T14:59:00Z,71.857,21.547,28.677,21.633,17,24,69,1003.6,0,36,117,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,4,290,307,325,2024-06-22T14:32:00Z,71.872,21.455,28.691,21.726,5,23.9,69,1003.7,0,36.3,12,1.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,55,291,309,326,2024-06-22T14:32:00Z,71.874,21.408,28.667,21.799,5,23.9,69,1003.7,0,36.3,12,1.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,55,290,309,327,2024-06-22T14:51:00Z,71.915,21.333,28.774,21.808,8,23.9,70,1003.6,0,35.6,278,1.9,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,16,291,309,325,2024-06-22T14:52:00Z,71.949,21.436,28.758,21.755,8,23.9,70,1003.6,0,35.6,96,1.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,81,286,303,322,2024-06-22T14:32:00Z,72.011,21.533,28.694,21.784,8,23.9,69,1003.7,0,36.3,12,1.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,16,291,309,327,2024-06-22T14:32:00Z,72.038,21.455,28.879,21.704,5,23.9,69,1003.7,0,36.3,12,1.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,11,290,312,324,2024-06-22T14:39:00Z,72.054,21.535,28.794,21.725,11,24,68,1003.7,0,35.8,269,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,11,289,310,322,2024-06-22T14:58:00Z,72.061,21.494,28.79,21.777,17,24,69,1003.6,0,35.9,118,0.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,10,289,307,322,2024-06-22T14:39:00Z,72.079,21.613,28.791,21.675,11,24,68,1003.7,0,35.8,269,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,31,289,307,322,2024-06-22T14:38:00Z,72.109,21.608,28.803,21.698,11,24,67,1003.7,0,35.8,271,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,63,290,304,324,2024-06-22T14:33:00Z,72.114,21.46,28.917,21.737,6,24,68,1003.7,0,36.2,69,1.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,31,289,307,322,2024-06-22T14:58:00Z,72.125,21.619,28.765,21.741,17,24,69,1003.6,0,35.9,118,0.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,14,288,303,325,2024-06-22T14:39:00Z,72.128,21.583,28.79,21.755,11,24,68,1003.7,0,35.8,269,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,44,291,308,323,2024-06-22T14:16:00Z,72.143,21.516,28.691,21.936,5,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,10,290,307,321,2024-06-22T14:31:00Z,72.182,21.669,28.803,21.71,8,24,69,1003.6,0,36.1,58,1.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,77,290,306,324,2024-06-22T14:38:00Z,72.227,21.658,28.843,21.726,11,24,67,1003.7,0,35.8,271,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,16,291,309,324,2024-06-22T14:08:00Z,72.257,21.603,28.864,21.79,2,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,11,290,310,323,2024-06-22T14:31:00Z,72.27,21.611,28.848,21.811,8,24,69,1003.6,0,36.1,58,1.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,1,290,309,320,2024-06-22T14:06:00Z,72.306,21.68,28.887,21.739,2,24.2,67,1003.8,0,37.5,134,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,27,291,311,327,2024-06-22T14:39:00Z,72.31,21.555,28.975,21.78,11,24,68,1003.7,0,35.8,269,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,27,293,311,327,2024-06-22T14:31:00Z,72.365,21.642,28.935,21.788,8,24,69,1003.6,0,36.1,58,1.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,18,287,305,323,2024-06-22T14:36:00Z,72.372,21.638,28.86,21.874,14,24.1,68,1003.7,0,35.8,127,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,31,288,308,321,2024-06-22T14:30:00Z,72.376,21.652,28.912,21.812,8,24,69,1003.6,0,36.1,276,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,4,289,303,323,2024-06-22T14:07:00Z,72.386,21.579,28.941,21.866,2,24.2,68,1003.8,0,37,347,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,55,290,308,327,2024-06-22T14:08:00Z,72.403,21.43,29.024,21.949,2,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,63,289,303,324,2024-06-22T14:08:00Z,72.456,21.673,28.959,21.824,2,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,81,288,306,320,2024-06-22T14:16:00Z,72.46,21.69,28.937,21.833,5,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,11,289,310,320,2024-06-22T14:15:00Z,72.477,21.724,28.979,21.774,5,24.1,67,1003.7,0,36.9,237,1.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,77,290,307,326,2024-06-22T14:31:00Z,72.482,21.58,29.068,21.834,8,24,69,1003.6,0,36.1,58,1.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,14,289,303,325,2024-06-22T14:17:00Z,72.505,21.702,28.887,21.916,5,24.1,68,1003.8,0,36.7,263,1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,81,289,303,321,2024-06-22T14:51:00Z,72.542,21.646,28.922,21.974,13,23.9,70,1003.6,0,35.6,278,1.9,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,14,290,309,323,2024-06-22T14:31:00Z,72.555,21.662,29.024,21.869,8,24,69,1003.6,0,36.1,58,1.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,10,289,306,322,2024-06-22T14:17:00Z,72.651,21.672,29.162,21.817,5,24.1,68,1003.8,0,36.7,263,1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,44,292,309,324,2024-06-22T14:33:00Z,72.666,21.544,29.013,22.109,8,24,68,1003.7,0,36.2,69,1.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,31,288,306,320,2024-06-22T14:16:00Z,72.691,21.688,29.033,21.97,5,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,27,289,311,329,2024-06-22T14:17:00Z,72.708,21.682,29.108,21.918,5,24.1,68,1003.8,0,36.7,263,1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,24,291,307,326,2024-06-22T14:38:00Z,72.738,21.686,29.004,22.048,14,24,67,1003.7,0,35.8,271,1.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,77,288,303,322,2024-06-22T14:16:00Z,72.758,21.71,29.139,21.909,5,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,10,290,305,321,2024-06-22T14:52:00Z,72.853,21.722,29.105,22.026,14,23.9,70,1003.6,0,35.6,96,1.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,24,291,306,326,2024-06-22T14:16:00Z,72.88,21.69,29.149,22.041,8,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,18,286,302,326,2024-06-22T14:17:00Z,72.881,21.636,29.159,22.086,8,24.1,68,1003.8,0,36.7,263,1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,20,290,309,325,2024-06-22T14:16:00Z,72.937,21.754,29.17,22.013,5,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,22,290,309,326,2024-06-22T14:17:00Z,72.985,21.665,29.21,22.11,8,24.1,68,1003.8,0,36.7,263,1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,10,289,305,322,2024-06-22T14:08:00Z,73.011,21.868,29.178,21.965,2,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,27,291,311,326,2024-06-22T14:08:00Z,73.014,21.813,29.101,22.1,2,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,44,290,308,322,2024-06-22T14:07:00Z,73.033,21.812,29.222,21.999,2,24.2,68,1003.8,0,37,347,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,81,287,305,319,2024-06-22T14:07:00Z,73.04,21.854,29.142,22.044,2,24.2,68,1003.8,0,37,347,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,31,288,308,321,2024-06-22T14:51:00Z,73.045,21.815,29.216,22.014,14,23.9,70,1003.6,0,35.6,278,1.9,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,11,290,310,320,2024-06-22T14:50:00Z,73.061,21.736,29.239,22.086,14,23.9,70,1003.6,0,35.5,151,1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,3,290,310,324,2024-06-22T14:16:00Z,73.075,21.725,29.203,22.147,8,24.1,68,1003.8,0,36.9,268,1.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,11,289,307,319,2024-06-22T14:06:00Z,73.09,21.829,29.262,21.999,2,24.2,67,1003.8,0,37.5,134,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,14,287,300,326,2024-06-22T14:07:00Z,73.143,21.66,29.388,22.095,2,24.2,68,1003.8,0,37,347,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,23,288,303,321,2024-06-22T14:13:00Z,73.153,21.819,29.193,22.141,5,24.3,67,1003.8,0,37.5,295,1.6,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,77,288,304,323,2024-06-22T14:08:00Z,73.203,21.83,29.204,22.169,2,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,18,287,295,326,2024-06-22T14:08:00Z,73.216,21.756,29.114,22.346,5,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,31,288,306,322,2024-06-22T14:07:00Z,73.247,21.745,29.323,22.179,2,24.2,68,1003.8,0,37,347,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,3,291,308,327,2024-06-22T14:09:00Z,73.269,21.752,29.332,22.185,5,24.2,68,1003.8,0,37.5,122,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,23,289,302,322,2024-06-22T14:06:00Z,73.398,21.767,29.397,22.234,2,24.2,67,1003.8,0,37.5,134,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,22,292,308,327,2024-06-22T14:09:00Z,73.399,21.729,29.458,22.212,5,24.2,68,1003.8,0,37.5,122,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,24,290,302,327,2024-06-22T14:08:00Z,73.468,21.798,29.326,22.344,5,24.2,68,1003.8,0,37.5,332,1.4,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,2,284,304,325,2024-06-22T14:18:00Z,73.509,21.853,29.41,22.246,8,24.1,68,1003.8,0,36.7,221,2.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,20,290,307,329,2024-06-22T14:07:00Z,73.526,21.863,29.489,22.174,2,24.2,68,1003.8,0,37,347,0.8,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,18,287,300,322,2024-06-22T14:27:00Z,73.63,21.924,29.474,22.232,11,24.1,68,1003.7,0,35.6,253,2.2,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,3,288,306,322,2024-06-22T14:02:00Z,73.771,21.927,29.521,22.323,2,24.2,69,1003.7,0,37.6,184,1.3,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,2,286,303,322,2024-06-22T14:10:00Z,73.81,21.952,29.504,22.354,5,24.2,67,1003.7,0,37.5,137,1.3,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,24,288,303,324,2024-06-22T14:31:00Z,73.961,21.923,29.669,22.369,11,24,69,1003.6,0,36.1,58,1.1,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,18,285,298,322,2024-06-22T14:03:00Z,74.038,21.905,29.619,22.514,2,24.2,68,1003.7,0,37.9,33,0.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,22,289,306,323,2024-06-22T14:03:00Z,74.046,21.988,29.665,22.393,2,24.2,68,1003.7,0,37.9,33,0.7,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,2,281,302,319,2024-06-22T14:02:00Z,74.301,22.2,29.602,22.499,2,24.2,69,1003.7,0,37.6,184,1.3,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,24,287,296,321,2024-06-22T14:02:00Z,74.334,22.075,29.831,22.428,2,24.2,69,1003.7,0,37.6,184,1.3,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,63,252,276,287,2024-06-22T14:34:00Z,84.218,24.208,32.184,27.826,7,24,68,1003.8,0,36.2,119,0.5,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,44,246,282,304,2024-06-22T14:53:00Z,85.168,24.493,32.203,28.472,15,23.9,70,1003.6,0,36,29,1.9,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
1238,9535,16,232,238,311,2024-06-22T14:53:00Z,88.473,24.334,34.062,30.077,9,23.9,70,1003.6,0,36,29,1.9,Barcelona,Spain,Catalunya,Qualifying,Qualifying,2024-06-22T14:00:00Z,2024-06-22T15:00:00Z,02:00:00,2024,Circuit de Barcelona-Catalunya *,Race circuit,Clockwise,14,4.657
